GeneSymbol	avg_expr	ttest_p-val
PTPRA	0.91755978260869608	6.2058419794746596E-44
ELOVL2	0.9557076086956523	1.33845737791009E-40
MLC1	0.8604750000000001	2.8456452282462101E-39
SOX9	0.80614456521739153	6.3902628115244098E-39
ARNTL	0.83037065217391282	1.4217536792444E-36
DENND2A	0.88792717391304377	8.74605269480939E-36
BBS1	0.79573586956521758	1.1995111536878399E-35
ABLIM1	0.80091630434782601	3.6884820474158802E-35
PAX6	0.76862500000000022	1.21084286210597E-34
ZHX3	0.93465217391304334	9.7278876999123803E-34
USP8	0.84143152173913083	1.03614945304115E-33
PLCG1	0.92812282608695629	2.75017483196406E-33
CDH4	0.98178913043478266	2.8673975434414599E-33
RASGRP1	0.8769021739130437	6.8535035901512696E-33
ACSBG1	0.84594239130434767	1.1351174518948E-32
CST3	0.76817934782608677	1.9049268120430301E-32
BCKDHB	0.81525652173913032	2.9744946248456499E-32
LHFP	0.80398478260869555	5.9039468360161003E-32
VAV3	0.93895108695652219	9.9349599816137489E-32
ACSL3	0.91324891304347799	1.2458654228892801E-31
EYA2	0.92214021739130403	1.3778047433689401E-31
SEPT11	0.88476521739130431	6.7727884185638803E-31
SLC4A4	0.88036521739130436	9.7381600706782906E-31
SLC20A2	0.89705000000000024	1.41362778081186E-30
C14orf159	0.87157826086956536	1.4650861903431701E-30
CTNND1	0.80822391304347829	2.6765370031619699E-30
ZFHX4	0.83932717391304323	3.2525925696804897E-30
SPRY2	0.7241913043478263	3.2697589258905198E-30
ZNF45	0.88589891304347834	3.7661736989881897E-30
NCOA1	0.7871880434782611	4.1379330899962501E-30
PLCE1	0.87719565217391304	4.88192833137014E-30
DTNA	0.78444456521739159	4.9957037094468502E-30
POLRMT	0.85204130434782566	7.8293990410207007E-30
SALL1	0.76365217391304352	9.0672902675377995E-30
TYK2	0.82080543478260881	1.2888098298237001E-29
TJP1	0.90455217391304354	1.8567465443447201E-29
MEOX2	0.75853913043478283	2.7392786367129301E-29
FGFR3	0.93578804347826072	1.27396739021317E-28
STXBP3	0.80283043478260885	4.6562835961081397E-28
GRIK1	0.89137500000000003	5.3068122254237104E-28
GATM	0.72370108695652158	5.3540005154882602E-28
UPF1	0.87468913043478247	8.9355911690250096E-28
NPEPL1	0.88340217391304343	1.1195208743936201E-27
KIAA0494	0.79737934782608733	1.4335023424080199E-27
RBCK1	0.8835271739130437	1.6388330057426601E-27
PHKB	0.81759021739130433	2.17507448634516E-27
SLC3A2	0.79228804347826076	3.4566526181567998E-27
PPARGC1A	0.95760543478260884	3.9871090589936299E-27
PNPLA6	0.7694760869565217	4.5705826320233103E-27
MYO5C	0.77118369565217382	7.7598981538341005E-27
